Microsoft Access Runtime_2016_L_EN_01,Microsoft Access Runtime 2016 (English),<p>MS Access Data store and front end form generator</p> <p>LS:&nbsp; Global (Unlimited)</p>,Yes,0.0,Yes,Yes
Microsoft Active Directory Topology_2.2.41_L_EN_01,Microsoft Active Directory Topology 2.2.41 (English),<p>Creates Visio drawings of active directory</p> <p>LS:&nbsp; Freeware</p>,Yes,0.0,Yes,Yes
Microsoft App-V Client (x64) SP2_5.0_L_EN_02,Microsoft App-V Client (x64) SP2 5.0 (English) [BUILD 02],<p>Microsoft App-V application virutalization client.  Replaces Softgrid.</p> <p>LS:&nbsp; Global (Unlimited)</p>,Yes,0.0,Yes,Yes
Microsoft App-V Client (x86) SP2_5.0_L_EN_01,Microsoft App-V Client (x86) SP2 5.0 (English),<p>Microsoft App-V application virutalization client.  Replaces Softgrid.</p> <p>LS:&nbsp; Global (Unlimited)</p>,Yes,0.0,Yes,Yes
Microsoft App-V Client for RDS_5.1.116_L_EN_01,Microsoft App-V Client for RDS 5.1.116 (English),<p>Microsoft App-V application virutalization client.  Replaces Softgrid.</p> <p>LS:&nbsp; Global (Unlimited)</p>,Yes,0.0,Yes,Yes
Microsoft App-V Client Modifier_1.0_L_EN_99_01,Microsoft App-V Client Modifier 1.0 (English),<p>Microsoft App-V application virutalization client.  Replaces Softgrid.</p> <p>LS:&nbsp; Global (Unlimited)</p> <p>&nbsp;</p>,Yes,0.0,Yes,Yes
Microsoft App-V Client(x86)SP2 Hotfix5_5.0_L_EN_01,Microsoft App-V Client(x86)SP2 Hotfix5 5.0 (English),"<p>Microsoft App-V application virutalization client.  Replaces Softgrid.</p> <p>This hotfix package contains hotfixe5 for Microsoft Application Virtualization 5.0 (App-V 5.0) Service Pack 2 (SP2).&nbsp; The build is cumulative, new hotfix release contains all the hotfixes and all the security fixes that were included with the previous update package.<br /> <br /> <strong><span style=""color: #ff0000;"">Prerequisite:&nbsp; </span></strong><span style=""color: #ff0000;"">Microsoft App-V Client (x86) SP2_5.0_L_EN_01</span><br /> <br /> LS:&nbsp; Global (Unlimited)</p> <p>&nbsp;</p>",Yes,0.0,Yes,Yes
Microsoft App-V Client_5.1.116_L_EN_01,Microsoft App-V Client 5.1.116 (English),<p>Microsoft App-V application virutalization client.  Replaces Softgrid.</p> <p>LS:&nbsp; Global (Unlimited)</p>,Yes,0.0,Yes,Yes
Microsoft Application Request Routing_3.0_L_EN_01,Microsoft Application Request Routing 3.0 (English),"<p>Application Request Routing (ARR) 3 enables Web server administrators, hosting providers, and Content Delivery Networks (CDNs) to increase Web application scalability and reliability through rule-based routing, client and host name affinity, load balancing of HTTP server requests, and distributed disk caching. With ARR, administrators can optimize resource utilization for application servers to reduce management costs for Web server farms and shared hosting environments.</p> <p>LS:&nbsp; Global (Limited)</p>",Yes,0.0,Yes,Yes
Microsoft Bing Dictionary_3.5.3.1_L_ZH_01,Microsoft Bing Dictionary  3.5.3.1 (Chinese simple),"	Bing Dictionary app is an English-Chinese bilingual dictionary published by Microsoft. It supports both local / online English-Chinese bidirectional lookup. Particularly nice features include Smart Index, Search Suggestions and more.	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Microsoft Build Tools 2015_14.0_L_EN_01,Microsoft Build Tools 2015 14.0 (English),"	Microsoft Build Tools 2015 provides the essential tools for building managed applications. These tools previously were included in the .NET Framework, but they are now available as this separate download. The Visual Basic and C# compilers are also included in this download	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Microsoft Build Tools 2019_19.9_L_EN_01,Microsoft Build Tools 2019 19.9 (English),"<p>Installs: Microsoft Build Tools 2019_19.9_L_EN_01</p> <p><span style=""color: #000000; font-family: Segoe UI; font-size: 11px;"">This includes Visual Studio Installer , which is not the workloads of Visual studio Enterprise or Professional.</span></p> <p><span style=""color: #000000; font-family: Segoe UI; font-size: 11px;"">All the workloads included in this visual studio installer are related to build tools package</span></p> <p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Microsoft DirectX SDK_9.29.1962_V_EN_01,Microsoft DirectX SDK 9.29.1962 (English),"	The June 2010 version of PIX supports naming for most resource objects in Direct3D (D3D). Direct3D enables developers to attach arbitrary data to objects in D3D code using the SetPrivateData API for application-specific usage. PIX will now display specific string data for objects in the Object Table and other user interface elements where a human-readable object name will provide a much more effective experience for the user.	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Microsoft DotNET Framework DEV_4.8.0_L_EN_01,Microsoft DotNET Framework DEV 4.8.0 (English),"<p>The .NET Framework is a development platform for building apps for Windows, Windows Phone, Windows Server, and Windows Azure. It consists of the common language runtime (CLR) and the .NET Framework class library, which includes classes, interfaces, and value types that support an extensive range of technologies. The .NET Framework provides a managed execution environment, simplified development and deployment, and integration with a variety of programming languages, including Visual Basic and Visual C#. </p> <p>LS:&nbsp; Global (Unlimited)</p>",Yes,0.0,Yes,Yes
Microsoft Edge Chromium_80.0_L_EN_01,Microsoft Edge Chromium 80.0 (English),<p>Microsoft Edge is a web browser developed by Microsoft based on the Chromium source code.</p> <p>LS:&nbsp; Global (Unlimited)</p>,Yes,0.0,Yes,Yes
Microsoft Edge WebView2(x64)_91.0_L_EN_01,Microsoft Edge WebView2(x64) 91.0 (English),<p>Installs: Microsoft Edge WebView2(x64)_91.0_L_EN_01</p> <p>LS: Freeware</p>,No,0.0,Yes,Yes
Microsoft FindMe Locator App_2.3.5_L_EN_01,Microsoft FindMe Locator App 2.3.5 (English),"<p>This application reports the physical location of the host client to the findme server, so it can be plotted on a building map, in order for people to fine each other in an ABW environment	</p> <p>LS: Server based</p>",Yes,0.0,Yes,Yes
Microsoft IE9_Languagepack-Spanish_1.0_L_EN_01,Microsoft IE9 Languagepack-Spanish 1.0 (English),"	Internet Explorer 9 Spanish language pack	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Microsoft IIS Feature Enable(x64)_1.0_L_EN_01,Microsoft IIS Feature Enable 1.0 (English),"<p>Internet Information Services (IIS, formerly Internet Information Server) is an extensible web server created by Microsoft for use with Windows NT family.[2] IIS supports HTTP, HTTPS, FTP, FTPS, SMTP and NNTP.</p> <p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Microsoft Interop Forms Redist Pkg_2.0_L_EN_01,Microsoft Interop Forms Redist Pkg 2.0 (English),"	This toolkit helps you bring the power of .NET to your existing VB6 applications, by allowing them to display .NET Forms and Controls from within the same application. Instead of upgrading the entire code base, these applications can now be extended one form at a time. The goal is a phased upgrade, with production releases at the end of each iteration containing both VB6 and VB.NET forms running in the same VB6 .exe process. 	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Microsoft ISA Firewall Client_4.0.34_L_EN_01,Microsoft ISA Firewall Client 4.0.34 (English),"<p>Firewall Client for ISA Server provides enhanced security, application support, and access control for client computers. It provides authentication for Winsock applications that use TCP and UDP, supports complex secondary protocols, and supplies user and application information to the ISA Server logs.   When a client computer running Firewall Client for ISA Server makes a request, the destination is evaluated by the Firewall Client software, and external requests are directed to the ISA Server computer for handling. No specific routing infrastructure is required. Firewall Client sends user information transparently with each request, enabling you to create a firewall policy on the ISA Server computer with rules that use the authentication credentials presented by the client. ISA Server allows you to configure automatic discovery for Firewall client computers, using a WPAD entry in DNS or DHCP to obtain correct Web proxy settings for clients, depending on their location.</p> <p>LS:&nbsp; Global (Unlimited)</p>",Yes,0.0,Yes,Yes
Microsoft Keyboard 6000_3.0_M_EN_01,Microsoft Keyboard 6000 3.0 (English) (Manual),"	Software for: Enjoy the ultimate in mobile efficiency with this wireless keyboard and number pad combination. At less than two centimetres thick, you can slip the keyboard in your bag and even operate the number pad separately, as an accompaniment to your laptop keyboard. The set includes a specially designed carrying case for the number pad for intensive data-entry or calculations on the go. Give your wrists a break with the Comfort Curve keyboard design that encourages natural posture. And, with Bluetooth wireless connectivity, never again worry about wires or plug-in transceivers!	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Microsoft LAPS SD_6.2_L_EN_01,Microsoft LAPS SD 6.2 (English),<p>Installs Microsoft LAPS SD_6.2_L_EN_01</p> <p>LS:&nbsp; Freeware</p>,Yes,0.0,Yes,Yes
Microsoft LAPS_6.2_L_EN_01,Microsoft LAPS 6.2 (English),"	Installs Microsoft LAPS_6.2_L_EN_01	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Microsoft MDOP MBAM Compliance Setup_1.0_L_EN_01,Microsoft MDOP MBAM Compliance Setup 1.0 (English),<p>MBAM Compliance Setup</p> LS:&nbsp; Global (Unlimited),Yes,0.0,Yes,Yes
Microsoft MDOP MBAM USBEncryptEnforced_2.5_L_EN_01,Microsoft MDOP MBAM USBEncryptEnforced 2.5 (English),<p>Enforcement for USB storage encryption on Laptops through MBAM</p> <p>LS: Global&nbsp;(Unlimited)</p>,Yes,0.0,Yes,Yes
Microsoft MDOP MBAM USBEncryptEnforced_2.5_L_EN_01,Microsoft MDOP MBAM USBEncryptEnforced 2.5 (English),Installs Microsoft MDOP MBAM USBEncryptEnforced_2.5_L_EN_01,No,0.0,Yes,No
Microsoft MDOP MBAM_2.5.1134_L_EN_01,Microsoft MDOP MBAM 2.5.1134 (English),<p>Software to manage the Bit locker pin and TPM reset globally. Will replace existing system.</p> <p>LS:&nbsp; Global (Unlimited)</p>,Yes,0.0,Yes,Yes
Microsoft MDOP MBAM_2.5.1152_L_EN_01,Microsoft MDOP MBAM 2.5.1152 (English),Software to manage the Bit locker pin and TPM reset globally. Will replace existing system.,No,0.0,Yes,No
Microsoft MDS Add in for Excel_13.0_L_EN_01,Microsoft MDS Add in for Excel 13.0 (English),"	This is the excel plugin for Microsoft Master Data service. The Master Data Services Add-in for Excel gives multiple users the ability to update master data in a familiar tool without compromising the data?s integrity in Master Data Services. 	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Microsoft MFCMAPI_17.0.17099_V_EN_01,Microsoft MFCMAPI 17.0.17099 (English),"	Tools use to investigate Outlook issues.	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Microsoft Navision FinancialsClient_2.0_L_DE_01,Microsoft Navision FinancialsClient 2.0 (German),"<p>Microsoft Dynamics NAV is a global enterprise resource planning (ERP) solution that provides small and midsize businesses greater control over their financials and can simplify their supply chain, manufacturing, and operations. It's quick to implement and easy to use, with the power to support your growth ambition.</p> <p>LS:&nbsp; Global (Unlimited)</p>",Yes,0.0,Yes,Yes
Microsoft Network Monitor(x64)_3.4.23_L_EN_01,Microsoft Network Monitor(x64) 3.4.23 (English),"	Network Monitor 3.4 is the archive versioned tool for network traffic capture and protocol analysis.	<p>LS:&nbsp; Freeware</p>",Yes,0.0,Yes,Yes
Microsoft NoReplyAll Outlook Add-In_3.1.4_L_EN_01,Microsoft NoReplyAll Outlook Add-In 3.1.4 (English),<p>NoReplyAll Outlook Add-In</p> <p>LS:&nbsp; Global (Unlimited)</p>,Yes,0.0,Yes,Yes
Microsoft O365 build 2108_L_EN_01,Microsoft O365 build 2108 (English),,No,0.0,Yes,Yes
Microsoft O365 Enterprise CDN(x64)_16.0_L_EN_01,Microsoft Office(x64) O365 (English),"Suite of applications includes 64bit versions of Microsoft Word, Excel, PowerPoint, Outlook.",No,0.0,Yes,Yes
Microsoft O365 for SmartDesk_16.0_L_EN_01,Microsoft O365 for SmartDesk 16.0 (English),This version of Microsoft Office 365 is only for Liquent Smartdesk users.,No,0.0,Yes,Yes
Microsoft O365 LangPack Chinese Taiwan_16.0_L_TW_01,Microsoft O365 LanguagePack 16.0 (Chinese Taiwan),Installs: Microsoft O365 LangPack Chinese Taiwan_16.0_L_TW_01,No,0.0,Yes,Yes
Microsoft O365 LanguagePack Chinese_16.0_L_CN_01,Microsoft O365 LanguagePack 16.0 (Chinese),Installs: Microsoft O365 LanguagePack Chinese_16.0_L_CN_01,No,0.0,Yes,Yes
Microsoft O365 LanguagePack Dutch_16.0_L_NL_01,Microsoft O365 LanguagePack 16.0 (Dutch),Installs: Microsoft O365 LanguagePack Dutch_16.0_L_NL_01,No,0.0,Yes,Yes
Microsoft O365 LanguagePack French_16.0_L_FR_01,Microsoft O365 LanguagePack 16.0 (French),Installs: Microsoft O365 LanguagePack French_16.0_L_FR_01,No,0.0,Yes,Yes
Microsoft O365 LanguagePack German_16.0_L_DE_01,Microsoft O365 LanguagePack 16.0 (German),Installs: Microsoft O365 LanguagePack German_16.0_L_DE_01,No,0.0,Yes,Yes
Microsoft O365 LanguagePack Italian_16.0_L_IT_01,Microsoft O365 LanguagePack 16.0 (Italian),Installs: Microsoft O365 LanguagePack Italian_16.0_L_IT_01,No,0.0,Yes,Yes
Microsoft O365 LanguagePack Japanese_16.0_L_JP_01,Microsoft O365 LanguagePack 16.0 (Japanese),Installs: Microsoft O365 LanguagePack Japanese_16.0_L_JP_01,No,0.0,Yes,Yes
Microsoft O365 LanguagePack Korean_16.0_L_KO_01,Microsoft O365 LanguagePack 16.0 (Korean),Installs: Microsoft O365 LanguagePack Korean_16.0_L_KO_01,No,0.0,Yes,Yes
Microsoft O365 LanguagePack Russian_16.0_L_RU_01,Microsoft O365 LanguagePack 16.0 (Russian),Installs: Microsoft O365 LanguagePack Russian_16.0_L_RU_01,No,0.0,Yes,Yes
Microsoft O365 LanguagePack Spanish_16.0_L_ES_01,Microsoft O365 LanguagePack 16.0 (Spanish),Installs: Microsoft O365 LanguagePack Spanish_16.0_L_ES_01,No,0.0,Yes,Yes
Microsoft O365 LanguagePack Ukraine_16.0_L_UK_01,Microsoft O365 LanguagePack 16.0 (Ukraine),<p>Installs: Microsoft O365 LanguagePack Ukraine_16.0_L_UK_01</p> <p>LS: Freeware</p>,Yes,0.0,Yes,Yes
Microsoft O365 LP Portuguese Brazil_16.0_L_BR_01,Microsoft O365 LanguagePack 16.0 (Portuguese Brazil),Installs: Microsoft O365 LP Portuguese Brazil_16.0_L_BR_01,No,0.0,Yes,Yes
Microsoft O365 Proofing Tools CDN(x64)_16.0_L_EN_01,Microsoft O365 Proofing Tools CDN(x64) 16.0 (English),Installs: Microsoft O365 Proofing Tools CDN(x64)_16.0_L_EN_01,No,0.0,Yes,Yes
Microsoft Office 2003 Web Component_12.0.4_L_EN_01,Microsoft Office 2003 Web Component 12.0.4 (English),"<p>Office Web Components are a collection of Component Object Model (COM) controls for publishing spreadsheets, charts, and databases to the Web.</p> <p>Required to publish Office components to the web<br /> <br /> LS:&nbsp; Global (Unlimited)</p>",Yes,0.0,Yes,Yes
Microsoft Office Access_2010_L_EN_01,Microsoft Office Access 2010 (English),<p>MS Access Data store and front end form generator</p> <p>Office Access 2010 provides a rich platform for developing database management solutions with easy-to-use customization tools<br /> <br /> LS:&nbsp; Global (Unlimited)</p>,Yes,0.0,Yes,Yes
Microsoft Office Access_2013_L_EN_01,Microsoft Office Access 2013 (ENGLISH),"<p>MS Access Data store and front end form generator</p> <p><strong><span style=""color: #ff0000; font-family: Verdana; font-size: 13px;"">Prerequisite: </span><span style=""color: #ff0000; font-family: 'Calibri','sans-serif'; font-size: 11pt;"">Microsoft Office 2013 needs to be installed</span><br /> <br /> </strong>LS:&nbsp; Global (Unlimited)</p>",Yes,0.0,Yes,Yes
Microsoft Office Access_2016_L_EN_01,Microsoft Office Access 2016 (English),"<p>MS Access Data store and front end form generator</p> <p><strong><span style=""color: #ff0000; font-family: Verdana; font-size: 13px;"">Prerequisite: </span><span style=""color: #ff0000; font-family: 'Calibri','sans-serif'; font-size: 11pt;"">Microsoft Office 2016 needs to be installed</span><br /> <br /> </strong>LS:&nbsp; Global (Unlimited)</p>",Yes,0.0,Yes,Yes
